--------- beginning of system
03-12 21:46:13.465  3003  7438 I AfterimageCompensationService: AfcThread mLuminance : 11 , AfpcPeriodCount : 766 , rotation : 0 , AOD : false
--------- beginning of main
03-12 21:46:13.467  3003  7438 I SurfaceComposerClient: captureDisplay:Display-4630946564756762243
03-12 21:46:13.470  2105  2921 I SurfaceFlinger: Capture layer list: 	 com.lemon.lvoverseas/com.vega.web.WebActivity$_29537#13968(seamlessTransition:0)
03-12 21:46:13.470  2105  2921 I SurfaceFlinger: Capture layer list: 	 StatusBar$_4205#132(seamlessTransition:0)
03-12 21:46:13.470  2105  2921 I SurfaceFlinger: Capture layer list: 	 com.sec.android.app.launcher/com.samsung.app.honeyspace.edge.edgepanel.app.CocktailBarService$_4832#13888(seamlessTransition:0)
03-12 21:46:13.470  2105  2921 I SurfaceFlinger: Capture layer list: 	 NavigationBar0$_4205#130(seamlessTransition:0)
03-12 21:46:13.471  2105  2921 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
03-12 21:46:13.472  2105  2342 D RenderEngine: [SEC_SF_EFFECTS] drawLayersInternal,1483, Rendering layer ScreenCaptureFillLayer at index 0
03-12 21:46:13.472  2105  2342 D RenderEngine: [SEC_SF_EFFECTS] drawLayersInternal,1483, Rendering layer com.lemon.lvoverseas/com.vega.web.WebActivity$_29537#13968 at index 1
03-12 21:46:13.473  2105  2342 D RenderEngine: [SEC_SF_EFFECTS] drawLayersInternal,1483, Rendering layer StatusBar$_4205#132 at index 2
03-12 21:46:13.473  2105  2342 D RenderEngine: [SEC_SF_EFFECTS] drawLayersInternal,1483, Rendering layer com.sec.android.app.launcher/com.samsung.app.honeyspace.edge.edgepanel.app.CocktailBarService$_4832#13888 at index 3
03-12 21:46:13.473  2105  2342 D RenderEngine: [SEC_SF_EFFECTS] drawLayersInternal,1483, Rendering layer NavigationBar0$_4205#130 at index 4
03-12 21:46:13.477  3003  3130 D PowerManagerService: displayReady: false groupId=0
03-12 21:46:13.477  3003  3130 D DisplayPowerController[0]: animateScreenStateChange: target=ON, mIsEnabled=true
03-12 21:46:13.478  3003  3130 D DisplayPowerController[1]: animateScreenStateChange: target=OFF, mIsEnabled=false
03-12 21:46:13.478  3003  3130 D PowerManagerService: displayReady: true groupId=0
03-12 21:46:13.485  3003  7438 D system_server: mAFPC_Read - w = 1080, h = 2640, s = 8, f = 4, s_size = 11489280, luminance = 11, count = 766, captureOrientation = 0
03-12 21:46:13.510  2097  2125 E HeatmapThread: ECT Thread time in milliseconds: 1773366373
03-12 21:46:13.513  2097  2125 D HeatmapThread: !@ batteryplugType : 2
03-12 21:46:13.514  2097  2125 D HeatmapThread: !@ batteryLevel : 89  batteryTemperature : 345 
03-12 21:46:13.514  2097  2125 D HeatmapThread: !@ Heatmap currtime: 29556106
03-12 21:46:13.514  2097  2125 D HeatmapThread: !@ Heatmap prevtime: 29556102
03-12 21:46:13.514  2097  2125 D HeatmapThread: !@ Heatmap plugstarttime: 29556072
03-12 21:46:13.514  2097  2125 D HeatmapThread: !@ Heatmap prevv_dsoh_update_time: 29555957
03-12 21:46:13.514  2097  2125 E HeatmapThread: !@ CAM New BSOH: 100
03-12 21:46:13.517 29472 29499 I appium  : channel read: GET /session/2d7237ae-174b-46cd-a735-e249c94c607c/source
03-12 21:46:13.518 29472 29499 I appium  : Source command
03-12 21:46:13.519 29472 29499 I appium  : Waiting up to 10000ms for the device to idle
03-12 21:46:13.534 29537 29537 I cr_A11yState: Enabled accessibility services list updated. []
03-12 21:46:13.536 29537 29537 I cr_A11yState: Informing listeners of changes.
03-12 21:46:13.536 29537 29537 I cr_A11yState: New AccessibilityState: State{isComplexUserInteractionServiceEnabled=false, isTouchExplorationEnabled=false, isPerformGesturesEnabled=false, isAnyAccessibilityServiceEnabled=false, isAccessibilityToolPresent=false, isTextShowPasswordEnabled=false, isOnlyAutofillRunning=false, isOnlyPasswordManagersEnabled=false, isKnownScreenReaderEnabled=false}
03-12 21:46:13.544 29472 29499 D CompatChangeReporter: Compat change id reported: 247079863; UID 10393; state: ENABLED
03-12 21:46:13.547  3003  4185 I Pageboost: Launcher App Execution
03-12 21:46:13.554 29472 29499 I appium  : AppiumResponse: {"sessionId":"2d7237ae-174b-46cd-a735-e249c94c607c","value":"<?xml version='1.0' encoding='UTF-8' standalone='yes' ?>\r\n<hierarchy index=\"0\" class=\"hierarchy\" rotation=\"0\" width=\"1080\" height=\"2640\">\r\n  <android.widget.FrameLayout index=\"0\" package=\"com.lemon.lvoverseas\" class=\"and…
03-12 21:46:13.565 29472 29499 I appium  : channel read: GET /session/2d7237ae-174b-46cd-a735-e249c94c607c/screenshot
03-12 21:46:13.565 29472 29499 I appium  : CaptureScreenshot command
03-12 21:46:13.566 29472 29499 I tomator2.server: hiddenapi: Accessing hidden method Landroid/view/Display;->getAddress()Landroid/view/DisplayAddress; (runtime_flags=0, domain=platform, api=blocked) from Lio/appium/uiautomator2/utils/ReflectionUtils; (domain=app, TargetSdkVersion=34) using reflection: allowed
03-12 21:46:13.566 29472 29499 I tomator2.server: hiddenapi: Accessing hidden method Landroid/view/DisplayAddress$Physical;->getPhysicalDisplayId()J (runtime_flags=0, domain=platform, api=blocked) from Lio/appium/uiautomator2/utils/ReflectionUtils; (domain=app, TargetSdkVersion=34) using reflection: allowed
03-12 21:46:13.678  3003  3130 D PowerManagerService: displayReady: false groupId=0
03-12 21:46:13.678  3003  3130 D DisplayPowerController[0]: animateScreenStateChange: target=ON, mIsEnabled=true
03-12 21:46:13.679  3003  3130 D DisplayPowerController[1]: animateScreenStateChange: target=OFF, mIsEnabled=false
03-12 21:46:13.680  3003  3130 D PowerManagerService: displayReady: true groupId=0
03-12 21:46:13.681 30759 30759 W screencap: Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: SurfaceFlingerAIDL
03-12 21:46:13.682 30759 30759 W BpBinder: Linking to death on android.gui.ISurfaceComposer but there are no threads (yet?) listening to incoming transactions. See ProcessState::startThreadPool and ProcessState::setThreadPoolMaxThreadCount. Generally you should setup the binder threadpool before other initialization steps.
03-12 21:46:13.682 30759 30759 W screencap: Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: edmnativehelper
03-12 21:46:13.682  3003  4771 I EDMNativeHelperService: isScreenCaptureEnabled
03-12 21:46:13.682  3003  4771 D RestrictionPolicy: isScreenCaptureEnabled : ret=true userId=0
03-12 21:46:13.682 30759 30759 W ProcessState: Extra binder thread started, but 0 threads requested. Do not use *startThreadPool when zero threads are requested.
03-12 21:46:13.682 30759 30759 I SurfaceComposerClient: captureDisplay:Display-4630946564756762243
03-12 21:46:13.685  2105  2921 I SurfaceFlinger: Capture layer list: 	 com.lemon.lvoverseas/com.vega.web.WebActivity$_29537#13968(seamlessTransition:0)
03-12 21:46:13.685  2105  2921 I SurfaceFlinger: Capture layer list: 	 StatusBar$_4205#132(seamlessTransition:0)
03-12 21:46:13.685  2105  2921 I SurfaceFlinger: Capture layer list: 	 com.sec.android.app.launcher/com.samsung.app.honeyspace.edge.edgepanel.app.CocktailBarService$_4832#13888(seamlessTransition:0)
03-12 21:46:13.685  2105  2921 I SurfaceFlinger: Capture layer list: 	 NavigationBar0$_4205#130(seamlessTransition:0)
03-12 21:46:13.686  2105  2921 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
03-12 21:46:13.686  2105  2342 D RenderEngine: [SEC_SF_EFFECTS] drawLayersInternal,1483, Rendering layer ScreenCaptureFillLayer at index 0
03-12 21:46:13.687  2105  2342 D RenderEngine: [SEC_SF_EFFECTS] drawLayersInternal,1483, Rendering layer com.lemon.lvoverseas/com.vega.web.WebActivity$_29537#13968 at index 1
03-12 21:46:13.687  2105  2342 D RenderEngine: [SEC_SF_EFFECTS] drawLayersInternal,1483, Rendering layer StatusBar$_4205#132 at index 2
03-12 21:46:13.687  2105  2342 D RenderEngine: [SEC_SF_EFFECTS] drawLayersInternal,1483, Rendering layer com.sec.android.app.launcher/com.samsung.app.honeyspace.edge.edgepanel.app.CocktailBarService$_4832#13888 at index 3
03-12 21:46:13.687  2105  2342 D RenderEngine: [SEC_SF_EFFECTS] drawLayersInternal,1483, Rendering layer NavigationBar0$_4205#130 at index 4
03-12 21:46:13.720 30759 30764 I AdrenoUtils: <ReadGpuID:357>: Reading chip ID through GSL
03-12 21:46:13.721 30759 30759 W qdgralloc: Failed to load libubwcp.so
03-12 21:46:13.813  3003  5497 D ActivityManager: unpendingScheduleServiceRestart: u=10460, drop=false
03-12 21:46:13.824  3003  3083 D FreecessController: UFZ : com.tiktok.lite.go(10460) [13920] reason: broadcast-com.apm.setting.update.action
03-12 21:46:13.824  3003  5506 W LocationManagerService: onFreezeStateChanged, uid[10460]=false
03-12 21:46:13.833 13920 14340 W System.err: 	at com.ss.android.ugc.aweme.lancet.ssretrofitchain.VerifyInterceptor.L(SourceFile:16777219)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.2RB.L(SourceFile:16777350)
03-12 21:46:13.833 13920 14340 W System.err: 	at com.ss.android.ugc.aweme.net.interceptor.UrlTransformInterceptorTTNet.L(SourceFile:16777304)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.2RB.L(SourceFile:16777350)
03-12 21:46:13.833 13920 14340 W System.err: 	at com.ss.android.ugc.aweme.utils.SecUidInterceptorTTNet.L(SourceFile:16777337)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.2RB.L(SourceFile:16777350)
03-12 21:46:13.833 13920 14340 W System.err: 	at com.ss.android.ugc.aweme.net.switchpath.SwitchPathInterceptor.L(SourceFile:16777266)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.2RB.L(SourceFile:16777350)
03-12 21:46:13.833 13920 14340 W System.err: 	at com.ss.android.ugc.aweme.net.interceptor.DevicesNullInterceptorTTNet.L(SourceFile:16777263)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.2RB.L(SourceFile:16777350)
03-12 21:46:13.833 13920 14340 W System.err: 	at com.ss.android.ugc.aweme.net.interceptor.ApiAlisgInterceptorTTNet.L(SourceFile:16777244)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.2RB.L(SourceFile:16777350)
03-12 21:46:13.833 13920 14340 W System.err: 	at com.bytedance.retrofit2.SsHttpCall.getResponseWithInterceptorChain(SourceFile:48)
03-12 21:46:13.833 13920 14340 W System.err: 	at com.bytedance.retrofit2.SsHttpCall.execute(SourceFile:128)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.1wt.execute(SourceFile:2)
03-12 21:46:13.833 13920 14340 W System.err: 	at com.ss.android.ugc.aweme.statistic.AppLogNetworkClient.LCC(SourceFile:50331759)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.3rQ.post(SourceFile:50331650)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.0jf.LCC(SourceFile:134217863)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.2HQ.LFFFF(SourceFile:100664091)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.2HQ.LD(SourceFile:33555083)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.2HQ.LBL(Unknown Source:1)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.1J9.L(SourceFile:16777231)
03-12 21:46:13.833 13920 14340 W System.err: 	at X.1JC.handleMessage(SourceFile:16778695)
03-12 21:46:13.833 13920 14340 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:106)
03-12 21:46:13.833 13920 14340 W System.err: 	at ni.a.dispatchMessage(SourceFile:16777216)
03-12 21:46:13.833 13920 14340 W System.err: 	at android.os.Looper.loopOnce(Looper.java:273)
03-12 21:46:13.833 13920 14340 W System.err: 	at android.os.Looper.loop(Looper.java:363)
03-12 21:46:13.833 13920 14340 W System.err: 	at android.os.HandlerThread.run(HandlerThread.java:85)
03-12 21:46:13.834 13920 14475 W System.err: java.lang.NullPointerException: Attempt to invoke virtual method 'java.lang.String[] java.lang.String.split(java.lang.String)' on a null object reference
03-12 21:46:13.834 13920 14475 W System.err: 	at X.9ju.LD(SourceFile:33554436)
03-12 21:46:13.834 13920 14475 W System.err: 	at X.9ju.LBL(SourceFile:134218793)
03-12 21:46:13.834 13920 14475 W System.err: 	at X.9HN.LB(SourceFile:100663476)
03-12 21:46:13.834 13920 14475 W System.err: 	at X.0al.LBL(SourceFile:100663339)
03-12 21:46:13.834 13920 14475 W System.err: 	at X.2Xn.LFF(SourceFile:167772337)
03-12 21:46:13.834 13920 14475 W System.err: 	at X.2CZ.execute(SourceFile:588)
03-12 21:46:13.834 13920 14475 W System.err: 	at X.1Kd.L(SourceFile:16777254)
03-12 21:46:13.834 13920 14475 W System.err: 	at X.2Go.run(SourceFile:78)
03-12 21:46:13.834 13920 14475 W System.err: 	at X.0E6.run(SourceFile:22)
03-12 21:46:13.834 13920 14475 W System.err: 	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:520)
03-12 21:46:13.834 13920 14475 W System.err: 	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
03-12 21:46:13.834 13920 14475 W System.err: 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:348)
03-12 21:46:13.834 13920 14475 W System.err: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1154)
03-12 21:46:13.834 13920 14475 W System.err: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:652)
03-12 21:46:13.834 13920 14475 W System.err: 	at X.0EB.run(SourceFile:9)
03-12 21:46:13.834 13920 14475 W System.err: 	at java.lang.Thread.run(Thread.java:1564)
03-12 21:46:13.834 13920 14475 W System.err: 	at com.bytedance.bpea.transmit.delegate.BPEAThread.run(SourceFile:3)
03-12 21:46:13.835 13920 14475 W System.err: java.net.UnknownHostException: com.bytedance.frameworks.baselib.network.http.ok3.impl.OkHttp3DnsParserInterceptor@a8ebb4e returned no addresses for dig.tiktokv.us
03-12 21:46:13.835 13920 14475 W System.err: 	at X.6Xv.L(SourceFile:1273)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.6Xx.LC(SourceFile:83886425)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.6Xx.LCC(SourceFile:100663302)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7KW.intercept(SourceFile:16777388)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7L2.LF(SourceFile:67109072)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7L2.LBL(SourceFile:16777222)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7K1.intercept(SourceFile:16777672)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7L2.LF(SourceFile:67109072)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7L2.LBL(SourceFile:16777222)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7L0.intercept(SourceFile:16777502)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7L2.LF(SourceFile:67109072)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7YU.intercept(SourceFile:16777265)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7L2.LF(SourceFile:67109072)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7L2.LBL(SourceFile:16777222)
03-12 21:46:13.835 13920 14475 W System.err: 	at com.bytedance.frameworks.baselib.network.http.ok3.impl.OkHttp3TTPSandBoxInterceptor.intercept(SourceFile:16777283)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7L2.LF(SourceFile:67109072)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7L2.LBL(SourceFile:16777222)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7Ib.LC(SourceFile:33554793)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.7Ib.execute(SourceFile:677)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.2Xn.LFFFF(SourceFile:50331661)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.2CZ.execute(SourceFile:125)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.1Kd.L(SourceFile:16777254)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.2Go.run(SourceFile:78)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.0E6.run(SourceFile:22)
03-12 21:46:13.835 13920 14475 W System.err: 	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:520)
03-12 21:46:13.835 13920 14475 W System.err: 	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
03-12 21:46:13.835 13920 14475 W System.err: 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:348)
03-12 21:46:13.835 13920 14475 W System.err: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1154)
03-12 21:46:13.835 13920 14475 W System.err: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:652)
03-12 21:46:13.835 13920 14475 W System.err: 	at X.0EB.run(SourceFile:9)
03-12 21:46:13.835 13920 14475 W System.err: 	at java.lang.Thread.run(Thread.java:1564)
03-12 21:46:13.835 13920 14475 W System.err: 	at com.bytedance.bpea.transmit.delegate.BPEAThread.run(SourceFile:3)
03-12 21:46:13.836  3003  4086 D NetdEventListenerService: DNS Requested by 110, 10460(com.tiktok.lite.go), 4(FAIL), isBlocked=true, 0ms
03-12 21:46:13.845 13920 14240 W System.err: java.lang.NullPointerException: Attempt to invoke virtual method 'java.lang.String[] java.lang.String.split(java.lang.String)' on a null object reference
03-12 21:46:13.845 13920 14240 W System.err: 	at X.9ju.LD(SourceFile:33554436)
03-12 21:46:13.845 13920 14240 W System.err: 	at X.9ju.LBL(SourceFile:134218793)
03-12 21:46:13.845 13920 14240 W System.err: 	at X.9HN.LB(SourceFile:100663476)
03-12 21:46:13.845 13920 14240 W System.err: 	at X.0al.LBL(SourceFile:100663339)
03-12 21:46:13.845 13920 14240 W System.err: 	at X.2Xn.LFF(SourceFile:167772337)
03-12 21:46:13.845 13920 14240 W System.err: 	at X.2CZ.execute(SourceFile:588)
03-12 21:46:13.845 13920 14240 W System.err: 	at X.1Kd.L(SourceFile:16777254)
03-12 21:46:13.845 13920 14240 W System.err: 	at X.2Go.run(SourceFile:78)
03-12 21:46:13.845 13920 14240 W System.err: 	at X.0E6.run(SourceFile:22)
03-12 21:46:13.845 13920 14240 W System.err: 	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:520)
03-12 21:46:13.845 13920 14240 W System.err: 	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
03-12 21:46:13.845 13920 14240 W System.err: 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:348)
03-12 21:46:13.845 13920 14240 W System.err: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1154)
03-12 21:46:13.845 13920 14240 W System.err: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:652)
03-12 21:46:13.845 13920 14240 W System.err: 	at X.0EB.run(SourceFile:9)
03-12 21:46:13.845 13920 14240 W System.err: 	at java.lang.Thread.run(Thread.java:1564)
03-12 21:46:13.845 13920 14240 W System.err: 	at com.bytedance.bpea.transmit.delegate.BPEAThread.run(SourceFile:3)
03-12 21:46:13.845 13920 14383 W System.err: java.lang.NullPointerException: Attempt to invoke virtual method 'java.lang.String[] java.lang.String.split(java.lang.String)' on a null object reference
03-12 21:46:13.845 13920 14383 W System.err: 	at X.9ju.LD(SourceFile:33554436)
03-12 21:46:13.845 13920 14383 W System.err: 	at X.9ju.LBL(SourceFile:134218793)
03-12 21:46:13.845 13920 14383 W System.err: 	at X.9HN.LB(SourceFile:100663476)
03-12 21:46:13.845 13920 14383 W System.err: 	at X.0al.LBL(SourceFile:100663339)
03-12 21:46:13.845 13920 14383 W System.err: 	at X.2Xn.LFF(SourceFile:167772337)
03-12 21:46:13.845 13920 14383 W System.err: 	at X.2CZ.execute(SourceFile:588)
03-12 21:46:13.845 13920 14383 W System.err: 	at X.1Kd.L(SourceFile:16777254)
03-12 21:46:13.845 13920 14383 W System.err: 	at X.2Go.run(SourceFile:78)
03-12 21:46:13.845 13920 14383 W System.err: 	at X.0E6.run(SourceFile:22)
03-12 21:46:13.845 13920 14383 W System.err: 	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:520)
03-12 21:46:13.845 13920 14383 W System.err: 	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
03-12 21:46:13.845 13920 14383 W System.err: 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:348)
03-12 21:46:13.845 13920 14383 W System.err: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1154)
03-12 21:46:13.845 13920 14383 W System.err: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:652)
03-12 21:46:13.845 13920 14383 W System.err: 	at X.0EB.run(SourceFile:9)
03-12 21:46:13.845 13920 14383 W System.err: 	at java.lang.Thread.run(Thread.java:1564)
03-12 21:46:13.845 13920 14383 W System.err: 	at com.bytedance.bpea.transmit.delegate.BPEAThread.run(SourceFile:3)
03-12 21:46:13.846  3003  4086 D NetdEventListenerService: DNS Requested by 110, 10460(com.tiktok.lite.go), 4(FAIL), isBlocked=true, 0ms
03-12 21:46:13.846 13920 14814 W System.err: java.lang.IllegalStateException: Must Set MultiProcessSharedProvider Authority
03-12 21:46:13.846 13920 14814 W System.err: 	at X.0nO.LC(SourceFile:16777406)
03-12 21:46:13.846 13920 14814 W System.err: 	at X.0nO.LB(SourceFile:50331655)
03-12 21:46:13.846 13920 14814 W System.err: 	at X.0nN.LBL(SourceFile:33554453)
03-12 21:46:13.846 13920 14814 W System.err: 	at X.29e.LCC(SourceFile:16777889)
03-12 21:46:13.846 13920 14814 W System.err: 	at X.29e.LFI(SourceFile:16777240)
03-12 21:46:13.847 13920 14814 W System.err: 	at X.29e.handleMsg(SourceFile:16777252)
03-12 21:46:13.847 13920 14814 W System.err: 	at com.bytedance.common.utility.collection.WeakHandler.handleMessage(SourceFile:16777228)
03-12 21:46:13.847 13920 14814 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:110)
03-12 21:46:13.847 13920 14814 W System.err: 	at ni.a.dispatchMessage(SourceFile:16777216)
03-12 21:46:13.847 13920 14814 W System.err: 	at android.os.Looper.loopOnce(Looper.java:273)
03-12 21:46:13.847 13920 14814 W System.err: 	at android.os.Looper.loop(Looper.java:363)
03-12 21:46:13.847 13920 14814 W System.err: 	at android.os.HandlerThread.run(HandlerThread.java:85)
03-12 21:46:13.849 13920 14383 W System.err: java.net.ConnectException: Failed to connect to /130.35.75.83:443
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7KY.LC(SourceFile:67109022)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7KY.LBL(SourceFile:117440672)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.6Xx.LC(SourceFile:83886684)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.6Xx.LCC(SourceFile:100663302)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7KW.intercept(SourceFile:16777388)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7L2.LF(SourceFile:67109072)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7L2.LBL(SourceFile:16777222)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7K1.intercept(SourceFile:16777672)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7L2.LF(SourceFile:67109072)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7L2.LBL(SourceFile:16777222)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7L0.intercept(SourceFile:16777502)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7L2.LF(SourceFile:67109072)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7YU.intercept(SourceFile:16777265)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7L2.LF(SourceFile:67109072)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7L2.LBL(SourceFile:16777222)
03-12 21:46:13.849 13920 14383 W System.err: 	at com.bytedance.frameworks.baselib.network.http.ok3.impl.OkHttp3TTPSandBoxInterceptor.intercept(SourceFile:16777283)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7L2.LF(SourceFile:67109072)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7L2.LBL(SourceFile:16777222)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7Ib.LC(SourceFile:33554793)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.7Ib.execute(SourceFile:677)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.2Xn.LFFFF(SourceFile:50331661)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.2CZ.execute(SourceFile:125)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.1Kd.L(SourceFile:16777254)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.2Go.run(SourceFile:78)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.0E6.run(SourceFile:22)
03-12 21:46:13.849 13920 14383 W System.err: 	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:520)
03-12 21:46:13.849 13920 14383 W System.err: 	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
03-12 21:46:13.849 13920 14383 W System.err: 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:348)
03-12 21:46:13.849 13920 14383 W System.err: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1154)
03-12 21:46:13.849 13920 14383 W System.err: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:652)
03-12 21:46:13.849 13920 14383 W System.err: 	at X.0EB.run(SourceFile:9)
03-12 21:46:13.849 13920 14383 W System.err: 	at java.lang.Thread.run(Thread.java:1564)
03-12 21:46:13.849 13920 14383 W System.err: 	at com.bytedance.bpea.transmit.delegate.BPEAThread.run(SourceFile:3)
03-12 21:46:13.850 13920 14383 W System.err: Caused by: java.net.ConnectException: failed to connect to /130.35.75.83 (port 443) from /10.0.0.171 (port 41100) after 15000ms: isConnected failed: ECONNABORTED (Software caused connection abort)
03-12 21:46:13.850 13920 14383 W System.err: 	at libcore.io.IoBridge.isConnected(IoBridge.java:347)
03-12 21:46:13.850 13920 14383 W System.err: 	at libcore.io.IoBridge.connectErrno(IoBridge.java:237)
03-12 21:46:13.850 13920 14383 W System.err: 	at libcore.io.IoBridge.connect(IoBridge.java:179)
03-12 21:46:13.850 13920 14383 W System.err: 	at java.net.PlainSocketImpl.socketConnect(PlainSocketImpl.java:142)
03-12 21:46:13.850 13920 14383 W System.err: 	at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:390)
03-12 21:46:13.850 13920 14383 W System.err: 	at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:230)
03-12 21:46:13.850 13920 14383 W System.err: 	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:212)
03-12 21:46:13.850 13920 14383 W System.err: 	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:436)
03-12 21:46:13.850 13920 14383 W System.err: 	at java.net.Socket.connect(Socket.java:646)
03-12 21:46:13.850 13920 14383 W System.err: 	at X.7N8.LCI(SourceFile:50331650)
03-12 21:46:13.850 13920 14383 W System.err: 	at X.7KY.LC(SourceFile:67108921)
